datetime,pm10,co,temperature_2m,precipitation,pm10_lag_1,pm10_lag_2,pm10_lag_3,pm10_lag_6,pm10_lag_12,pm10_lag_24,pm10_rolling_mean_3,pm10_rolling_std_3,pm10_rolling_mean_6,pm10_rolling_std_6,pm10_rolling_mean_12,pm10_rolling_std_12,pm10_rolling_mean_24,pm10_rolling_std_24,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,hour_day_interaction
2016-04-21 22:00:00+00:00,34.0,0.64,13.839745962155614,0.0,48.0,57.0,58.0,43.0,35.0,51.0,46.333333333333336,11.590225767142355,46.333333333333336,9.770704512299508,44.666666666666664,9.920899274977145,38.166666666666664,10.453485654021843,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,-0.2169418695587793
2016-04-21 23:00:00+00:00,31.0,0.64,12.63384118766822,0.0,34.0,48.0,57.0,42.0,48.0,43.0,37.666666666666664,9.073771725877329,44.5,11.606032913963475,43.25,10.59266470037379,37.666666666666664,10.499137300653365,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,-0.11229737504391801
2016-04-22 04:00:00+00:00,20.0,0.64,7.009618943233421,0.0,31.0,34.0,48.0,39.0,48.0,38.0,28.333333333333332,7.3711147958318435,41.333333333333336,15.383974345619228,40.916666666666664,12.383701409758713,36.916666666666664,11.100006528265464,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,-0.37575434036478517
2016-04-22 05:00:00+00:00,22.0,0.64,6.510116830710273,0.0,20.0,31.0,34.0,58.0,42.0,27.0,24.333333333333332,5.859465277082136,35.333333333333336,14.583095236151733,39.25,13.518505834595745,36.708333333333336,11.338580413662953,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,-0.41909950922051775
2016-04-22 06:00:00+00:00,24.0,0.64,6.339745962155615,0.0,22.0,20.0,31.0,57.0,23.0,36.0,22.0,1.9999999999994915,29.833333333333332,10.400320507882054,39.333333333333336,13.41188979520735,36.208333333333336,11.63196183934093,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,-0.433883739117558
2016-04-22 07:00:00+00:00,29.0,0.64,6.510116830710273,0.0,24.0,22.0,20.0,48.0,54.0,29.0,25.0,3.6055512754636947,26.666666666666668,5.501514942874591,37.25,12.856727987534525,36.208333333333336,11.63196183934093,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,-0.41909950922051775
2016-04-22 08:00:00+00:00,29.0,0.64,7.009618943233422,0.0,29.0,24.0,22.0,34.0,43.0,35.0,27.333333333333332,2.886751345947749,25.833333333333332,4.445971959726301,36.083333333333336,12.922554865134959,35.958333333333336,11.723180925605998,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,-0.3757543403647852
2016-04-22 09:00:00+00:00,24.0,0.64,7.804212056222877,0.0,29.0,29.0,24.0,31.0,42.0,26.0,27.333333333333332,2.886751345947749,24.666666666666668,3.6696957185402557,34.583333333333336,13.214718607627887,35.875,11.803877402749064,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,-0.3068021341766002
2016-04-22 10:00:00+00:00,24.0,0.64,8.839745962155614,0.0,24.0,29.0,29.0,20.0,39.0,21.0,25.666666666666668,2.886751345947757,25.333333333333332,2.943920288776955,33.333333333333336,13.466006584482724,36.0,11.654444944162776,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,-0.21694186955877898
2016-04-22 11:00:00+00:00,24.0,0.64,10.045650736643012,0.0,24.0,24.0,29.0,22.0,58.0,28.0,24.0,0.0,25.666666666666668,2.5819888974727494,30.5,11.188468089145033,35.833333333333336,11.801498308216635,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,-0.11229737504391771
2016-04-22 15:00:00+00:00,29.0,0.64,14.875279868088352,0.0,24.0,24.0,24.0,24.0,57.0,28.0,25.666666666666668,2.886751345947757,26.5,2.7386127875268818,28.166666666666668,7.4569471371372185,35.875,11.77437342558902,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.3068021341766
2016-04-22 16:00:00+00:00,31.0,0.64,15.669872981077807,0.0,29.0,24.0,24.0,29.0,48.0,34.0,28.0,3.6055512754636823,26.833333333333332,3.1885210782857274,26.75,4.287932326467139,35.75,11.811011811017696,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.37575434036478517
2016-04-22 17:00:00+00:00,34.0,0.64,16.169375093600955,0.0,31.0,29.0,24.0,29.0,34.0,35.0,31.333333333333332,2.516611478423124,27.666666666666668,4.320493798939221,26.75,4.287932326467139,35.708333333333336,11.815535707616922,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.41909950922051775
2016-04-22 19:00:00+00:00,55.0,0.64,16.169375093600955,0.0,34.0,31.0,29.0,24.0,31.0,48.0,40.0,13.076696830621923,32.833333333333336,11.548448669265996,28.75,9.21584603722396,36.0,12.21189726384104,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.4190995092205178
2016-04-22 20:00:00+00:00,48.0,0.64,15.669872981077807,0.0,55.0,34.0,31.0,24.0,20.0,48.0,45.666666666666664,10.6926766215635,36.833333333333336,12.023587928179799,31.083333333333332,10.282008411283055,36.0,12.21189726384104,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.37575434036478517
2016-04-22 21:00:00+00:00,27.0,0.64,14.875279868088352,0.0,48.0,55.0,34.0,24.0,22.0,42.0,43.333333333333336,14.571661996262838,37.333333333333336,11.430952132988349,31.5,9.977246841962623,35.375,12.275151641673776,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.30680213417660024
2016-04-22 22:00:00+00:00,16.0,0.64,13.839745962155614,0.0,27.0,48.0,55.0,29.0,24.0,23.0,30.333333333333332,16.258331197676196,35.166666666666664,14.218532507494269,30.833333333333332,10.760477628241105,35.083333333333336,12.659132007701206,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.2169418695587792
2016-04-22 23:00:00+00:00,16.0,0.64,12.63384118766822,0.0,16.0,27.0,48.0,31.0,29.0,54.0,19.666666666666668,6.350852961085731,32.666666666666664,16.268579122550058,29.75,11.584668551777558,33.5,12.566345669217442,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.11229737504391794
2016-04-23 01:00:00+00:00,22.0,0.64,10.04565073664301,0.0,16.0,16.0,27.0,34.0,29.0,43.0,18.0,3.4641016151374804,30.666666666666668,16.800793632048215,29.166666666666668,11.800102721689447,32.625,12.607149455420256,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,-0.2523299112746938
2016-04-23 02:00:00+00:00,24.0,0.64,8.839745962155614,0.0,22.0,16.0,16.0,55.0,24.0,42.0,20.666666666666668,4.163331998932028,25.5,11.861703081767223,29.166666666666668,11.800102721689447,31.875,12.56050573614872,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,-0.48746395609091175
2016-04-23 03:00:00+00:00,34.0,0.64,7.804212056222877,0.0,24.0,22.0,16.0,48.0,24.0,39.0,26.666666666666668,6.429100507328471,23.166666666666668,6.882344561751689,30.0,11.755076272905109,31.666666666666668,12.478387112425025,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,-0.6893781378718105
2016-04-23 04:00:00+00:00,23.0,0.64,7.009618943233421,0.0,34.0,24.0,22.0,27.0,24.0,58.0,27.0,6.0827625302980435,22.5,6.625707509391469,29.916666666666668,11.80491679793039,30.208333333333332,11.251972451884578,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,-0.8443123388079835
2016-04-23 05:00:00+00:00,23.0,0.64,6.510116830710273,0.0,23.0,34.0,24.0,16.0,29.0,57.0,26.666666666666668,6.350852961085716,23.666666666666668,5.819507424745929,29.416666666666668,11.973139129153186,28.791666666666668,9.775653727352438,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,-0.9417080491465042
2016-04-23 06:00:00+00:00,23.0,0.64,6.339745962155615,0.0,23.0,23.0,34.0,16.0,31.0,48.0,23.0,0.0,24.833333333333332,4.535048695071842,28.75,12.099023251335709,27.75,8.93576108045389,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,-0.9749279121818236
2016-04-23 07:00:00+00:00,24.0,0.64,6.510116830710273,0.0,23.0,23.0,23.0,22.0,34.0,34.0,23.333333333333332,0.5773502691878515,25.166666666666668,4.3550736694885845,27.916666666666668,12.048827429432329,27.333333333333332,8.86451973571752,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,-0.9417080491465042
2016-04-23 08:00:00+00:00,24.0,0.64,7.009618943233422,0.0,24.0,23.0,23.0,24.0,55.0,31.0,23.666666666666668,0.5773502691878436,25.166666666666668,4.3550736694885845,25.333333333333332,8.520919000087895,27.041666666666668,8.853784092331425,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,-0.8443123388079836
2016-04-23 09:00:00+00:00,24.0,0.64,7.804212056222877,0.0,24.0,24.0,23.0,34.0,48.0,20.0,24.0,0.0,23.5,0.5477225575109695,23.333333333333332,4.658000611525069,27.208333333333332,8.7525358644206,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,-0.6893781378718105
2016-04-23 10:00:00+00:00,22.0,0.64,8.839745962155614,0.0,24.0,24.0,24.0,23.0,27.0,22.0,23.333333333333332,1.1547005383783648,23.333333333333332,0.8164965809316345,22.916666666666668,4.521832559589961,27.208333333333332,8.7525358644206,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,-0.48746395609091175
2016-04-23 21:00:00+00:00,28.0,0.64,14.875279868088352,0.0,22.0,24.0,24.0,23.0,16.0,24.0,24.666666666666668,3.0550504633035525,24.166666666666668,2.041241452320847,23.916666666666668,4.166060561976848,27.375,8.726832684064137,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0.6893781378718106
2016-04-23 22:00:00+00:00,20.0,0.64,13.839745962155614,0.0,28.0,22.0,24.0,23.0,16.0,29.0,23.333333333333332,4.16333199893202,23.666666666666668,2.6583202716514425,24.25,3.596083728421301,27.0,8.846517369293705,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0.48746395609091225
2016-04-23 23:00:00+00:00,21.0,0.64,12.63384118766822,0.0,20.0,28.0,22.0,24.0,22.0,29.0,23.0,4.35889894354044,23.166666666666668,2.857738033248163,24.166666666666668,3.663910810082675,26.666666666666668,8.91830880178836,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0.2523299112746946
2016-04-24 00:00:00+00:00,23.0,0.64,11.339745962155614,0.0,21.0,20.0,28.0,24.0,24.0,24.0,21.333333333333332,1.5275252316512982,23.0,2.8284271247473276,24.083333333333332,3.6793856535945024,26.625,8.933632106186902,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,-0.0
2016-04-24 01:00:00+00:00,20.0,0.64,10.04565073664301,0.0,23.0,21.0,20.0,24.0,34.0,24.0,21.333333333333332,1.5275252316512982,22.333333333333332,3.0110906108374094,22.916666666666668,2.1514618004477994,26.458333333333332,9.021612536216622,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,-0.2023528777234637
2016-04-24 02:00:00+00:00,20.0,0.64,8.839745962155614,0.0,20.0,23.0,21.0,22.0,23.0,24.0,21.0,1.7320508075683083,22.0,3.1622776601694214,22.666666666666668,2.3094010767581135,26.291666666666668,9.105560492581205,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,-0.3909157412340149
2016-04-24 03:00:00+00:00,29.0,0.64,7.804212056222877,0.0,20.0,20.0,23.0,28.0,23.0,29.0,23.0,5.196152422706437,22.166666666666668,3.544949458973038,23.166666666666668,2.949062511539543,26.291666666666668,9.105560492581205,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,-0.5528383429982753
2016-04-24 04:00:00+00:00,30.0,0.64,7.009618943233421,0.0,29.0,20.0,20.0,20.0,23.0,31.0,26.333333333333332,5.5075705472859084,23.833333333333332,4.535048695071861,23.75,3.5451631581889234,26.25,9.085344146528918,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,-0.6770859252957618
2016-04-24 05:00:00+00:00,45.0,0.64,6.510116830710273,0.0,30.0,29.0,20.0,21.0,24.0,34.0,34.666666666666664,8.962886439832369,27.833333333333332,9.453394452082936,25.5,7.090326316378222,26.708333333333332,9.746701411544056,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,-0.755191220721739
2016-04-24 06:00:00+00:00,46.0,0.64,6.339745962155615,0.0,45.0,30.0,29.0,23.0,24.0,55.0,40.333333333333336,8.96288643983236,31.666666666666668,11.535452599125527,27.333333333333332,9.198155282775943,26.333333333333332,8.731087220843046,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,-0.7818314824680299
2016-04-24 07:00:00+00:00,38.0,0.64,6.510116830710273,0.0,46.0,45.0,30.0,20.0,24.0,48.0,43.0,4.358898943540371,34.666666666666664,10.152175464730279,28.5,9.615328671165843,25.916666666666668,7.845888796974528,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,-0.755191220721739
2016-04-24 08:00:00+00:00,38.0,0.64,7.009618943233422,0.0,38.0,46.0,45.0,20.0,22.0,27.0,40.666666666666664,4.618802153516728,37.666666666666664,7.1740272279014246,29.833333333333332,9.740574309494608,26.375,8.224102964166677,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,-0.677085925295762
2016-04-24 09:00:00+00:00,38.0,0.64,7.804212056222877,0.0,38.0,38.0,46.0,29.0,28.0,16.0,38.0,0.0,39.166666666666664,5.81090928054042,30.666666666666668,9.993937556278127,27.291666666666668,8.243464693011394,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,-0.5528383429982753
2016-04-24 10:00:00+00:00,39.0,0.64,8.839745962155614,0.0,38.0,38.0,38.0,30.0,20.0,16.0,38.333333333333336,0.5773502691874669,40.666666666666664,3.7771241264579274,32.25,9.649540733300988,28.25,8.210544651742593,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,-0.3909157412340149
2016-04-24 11:00:00+00:00,30.0,0.64,10.045650736643012,0.0,39.0,38.0,38.0,45.0,21.0,22.0,35.666666666666664,4.932882862316004,38.166666666666664,5.076087732365441,33.0,9.025217197084183,28.583333333333332,8.107520216315782,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,-0.20235287772346391
2016-04-24 12:00:00+00:00,41.0,0.64,11.339745962155614,0.0,30.0,39.0,38.0,46.0,23.0,24.0,36.666666666666664,5.859465277082108,37.333333333333336,3.777124126457993,34.5,8.70214184711278,29.291666666666668,8.426042274151923,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,-9.574674224771029e-17
2016-04-24 13:00:00+00:00,37.0,0.64,12.633841187668216,0.0,41.0,30.0,39.0,38.0,20.0,34.0,36.0,5.567764362829806,37.166666666666664,3.7638632635459914,35.916666666666664,7.415687712034737,29.416666666666668,8.520648406979397,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.20235287772346372
2016-04-24 14:00:00+00:00,37.0,0.64,13.839745962155614,0.0,37.0,41.0,30.0,38.0,20.0,23.0,38.333333333333336,2.3094010767579696,37.0,3.7416573867745346,37.333333333333336,5.4661492733721335,30.0,8.54145899358703,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.39091574123401474
2016-04-24 15:00:00+00:00,26.0,0.64,14.875279868088352,0.0,37.0,37.0,41.0,38.0,29.0,23.0,33.333333333333336,6.3508529610857005,35.0,5.761944116355583,37.083333333333336,5.93078767317135,30.125,8.456088621969796,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.552838342998275
2016-04-24 16:00:00+00:00,29.0,0.64,15.669872981077807,0.0,26.0,37.0,37.0,39.0,30.0,23.0,30.666666666666668,5.68624070307713,33.333333333333336,5.81950742474581,37.0,6.045283661289465,30.375,8.323943985771365,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.6770859252957617
2016-04-24 17:00:00+00:00,35.0,0.64,16.169375093600955,0.0,29.0,26.0,37.0,30.0,45.0,24.0,30.0,4.5825756949555965,34.166666666666664,5.600595206464354,36.166666666666664,5.50757054728599,30.833333333333332,8.260259321472269,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.755191220721739
2016-04-24 18:00:00+00:00,26.0,0.64,16.339745962155614,0.0,35.0,29.0,26.0,41.0,46.0,24.0,30.0,4.5825756949555965,31.666666666666668,5.2788887719549304,34.5,5.282905536642652,30.916666666666668,8.198179366635907,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.7818314824680299
2016-04-24 19:00:00+00:00,33.0,0.64,16.169375093600955,0.0,26.0,35.0,29.0,37.0,38.0,24.0,31.333333333333332,4.725815626252368,31.0,4.690415759823991,34.083333333333336,5.177895910561036,31.291666666666668,8.072923971478605,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.755191220721739
2016-04-24 20:00:00+00:00,32.0,0.64,15.669872981077807,0.0,33.0,26.0,35.0,37.0,38.0,22.0,30.333333333333332,3.785938897199886,30.166666666666668,3.7638632635461193,33.583333333333336,5.053501636279284,31.708333333333332,7.826816592396497,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.6770859252957618
2016-04-24 21:00:00+00:00,44.0,0.64,14.875279868088352,0.0,32.0,33.0,26.0,26.0,38.0,28.0,36.333333333333336,6.658328118479211,33.166666666666664,6.177917664283946,34.083333333333336,5.775470596069142,32.375,8.171065068142882,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.5528383429982754
2016-04-24 22:00:00+00:00,39.0,0.64,13.839745962155614,0.0,44.0,32.0,33.0,29.0,39.0,20.0,38.333333333333336,6.027713773341503,34.833333333333336,6.177917664283926,34.083333333333336,5.775470596069142,33.166666666666664,7.833410422068959,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.3909157412340153
2016-04-24 23:00:00+00:00,38.0,0.64,12.63384118766822,0.0,39.0,44.0,32.0,35.0,30.0,21.0,40.333333333333336,3.2145502536639254,35.333333333333336,6.314005596027873,34.75,5.722761571129683,33.875,7.444358821340395,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.20235287772346433
2016-04-25 00:00:00+00:00,43.0,0.64,11.339745962155614,0.0,38.0,39.0,44.0,26.0,41.0,23.0,40.0,2.645751311064116,38.166666666666664,4.956477243634928,34.916666666666664,5.946096249310072,34.708333333333336,7.291920285444328,0.0,1.0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.0
2016-04-25 01:00:00+00:00,42.0,0.64,10.04565073664301,0.0,43.0,38.0,39.0,33.0,37.0,20.0,41.0,2.645751311064111,39.666666666666664,4.4121045620735995,35.333333333333336,6.271629240742158,35.625,6.723175362618546,0.25881904510252074,0.9659258262890683,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.0
2016-04-25 02:00:00+00:00,36.0,0.64,8.839745962155614,0.0,42.0,43.0,38.0,32.0,37.0,20.0,40.333333333333336,3.7859388971998507,40.333333333333336,3.1411250638378863,35.25,6.2540895711234485,36.291666666666664,5.841970830841693,0.49999999999999994,0.8660254037844387,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.0
2016-04-25 03:00:00+00:00,28.0,0.64,7.804212056222877,0.0,36.0,42.0,43.0,44.0,26.0,29.0,35.333333333333336,7.0237691685683235,37.666666666666664,5.391351098441925,35.416666666666664,6.00694043031326,36.25,5.8995209827651545,0.7071067811865476,0.7071067811865476,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.0
2016-04-25 04:00:00+00:00,34.0,0.64,7.009618943233421,0.0,28.0,36.0,42.0,39.0,29.0,30.0,32.666666666666664,4.163331998931989,36.833333333333336,5.52871293039086,35.833333333333336,5.6862407030772175,36.416666666666664,5.770364065574612,0.8660254037844386,0.5000000000000001,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.0
2016-04-25 05:00:00+00:00,41.0,0.64,6.510116830710273,0.0,34.0,28.0,36.0,38.0,35.0,45.0,34.333333333333336,6.506407098647531,37.333333333333336,5.785038173311478,36.333333333333336,5.8672176049846,36.25,5.565811788909556,0.9659258262890683,0.25881904510252074,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.0
2016-04-25 06:00:00+00:00,41.0,0.64,6.339745962155615,0.0,41.0,34.0,28.0,43.0,26.0,46.0,38.666666666666664,4.041451884327074,37.0,5.44058820349458,37.583333333333336,4.999242366841515,36.041666666666664,5.27074919735787,1.0,6.123233995736766e-17,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.0
2016-04-25 07:00:00+00:00,50.0,0.64,6.510116830710273,0.0,41.0,41.0,34.0,42.0,33.0,38.0,44.0,5.196152422706379,38.333333333333336,7.501111028819053,39.0,5.9083915670078895,36.541666666666664,5.985338366568616,0.9659258262890683,-0.25881904510252063,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.0
2016-04-25 08:00:00+00:00,50.0,0.64,7.009618943233422,0.0,50.0,41.0,41.0,36.0,32.0,38.0,47.0,5.196152422706372,40.666666666666664,8.710147338975982,40.5,6.244997998398333,37.041666666666664,6.583769018788032,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.0
2016-04-25 09:00:00+00:00,53.0,0.64,7.804212056222877,0.0,50.0,50.0,41.0,28.0,44.0,38.0,51.0,1.7320508075680692,44.833333333333336,7.305249254246543,41.25,7.174766388341294,37.666666666666664,7.346496749659202,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.0
2016-04-25 10:00:00+00:00,46.0,0.64,8.839745962155614,0.0,53.0,50.0,50.0,34.0,39.0,39.0,49.666666666666664,3.5118845842838544,46.833333333333336,5.036533199202535,41.833333333333336,7.259267848548434,37.958333333333336,7.538187803598322,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.0
2016-04-25 11:00:00+00:00,48.0,0.64,10.045650736643012,0.0,46.0,53.0,50.0,41.0,38.0,30.0,49.0,3.60555127546361,48.0,4.14728827066584,42.666666666666664,7.3525917920557395,38.708333333333336,7.60708575100795,0.258819045102521,-0.9659258262890682,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.0
2016-04-25 12:00:00+00:00,45.0,0.64,11.339745962155614,0.0,48.0,46.0,53.0,41.0,43.0,41.0,46.333333333333336,1.527525231651074,48.666666666666664,2.9439202887763454,42.833333333333336,7.383437648897084,38.875,7.702695744940874,1.2246467991473532e-16,-1.0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.0
2016-04-25 13:00:00+00:00,44.0,0.64,12.633841187668216,0.0,45.0,48.0,46.0,50.0,42.0,37.0,45.666666666666664,2.0816659994654976,47.666666666666664,3.3862466931204476,43.0,7.385489458759922,39.166666666666664,7.760920309987139,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.8660254037844387,-0.4999999999999998,-0.0
2016-04-25 14:00:00+00:00,52.0,0.64,13.839745962155614,0.0,44.0,45.0,48.0,50.0,36.0,37.0,47.0,4.3588989435403676,48.0,3.741657386774268,44.333333333333336,7.450849046595361,39.791666666666664,8.171951853838177,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.8660254037844387,-0.4999999999999998,-0.0
2016-04-25 15:00:00+00:00,60.0,0.64,14.875279868088352,0.0,52.0,44.0,45.0,53.0,28.0,26.0,52.0,7.999999999999825,49.166666666666664,6.013872850889759,47.0,6.76891289781317,41.208333333333336,8.612322651252422,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.8660254037844387,-0.4999999999999998,-0.0
2016-04-25 16:00:00+00:00,50.0,0.64,15.669872981077807,0.0,60.0,52.0,44.0,46.0,34.0,29.0,54.0,5.291502622128912,49.833333333333336,5.81090928054025,48.333333333333336,5.416025603090617,42.083333333333336,8.381743445632662,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.8660254037844387,-0.4999999999999998,-0.0
2016-04-25 17:00:00+00:00,47.0,0.64,16.169375093600955,0.0,50.0,60.0,52.0,48.0,41.0,35.0,52.333333333333336,6.80685928555384,49.666666666666664,5.887840577552082,48.833333333333336,4.932882862316225,42.583333333333336,8.298332292730876,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.8660254037844387,-0.4999999999999998,-0.0
2016-04-25 18:00:00+00:00,26.0,0.64,16.339745962155614,0.0,47.0,50.0,60.0,45.0,41.0,26.0,41.0,13.076696830621927,46.5,11.414902540100929,47.583333333333336,8.027887000759877,42.583333333333336,8.298332292730876,-1.0,-1.8369701987210297e-16,0.0,1.0,0.8660254037844387,-0.4999999999999998,-0.0
2016-04-25 19:00:00+00:00,33.0,0.64,16.169375093600955,0.0,26.0,47.0,50.0,44.0,50.0,33.0,35.333333333333336,10.692676621563518,44.666666666666664,12.70695347700107,46.166666666666664,9.00336637378518,42.583333333333336,8.298332292730876,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.8660254037844387,-0.4999999999999998,-0.0
